Timestamp,Username,Client_IP,Endpoint,HTTP_Method,HTTP_Status,Response_Time_ms,User_Agent,Session_ID,Request_ID
2026-09-03 19:35:21,Aditi Rao,198.51.100.204,/login,GET,200,0.46,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,7a9f2aba-5196-440f-8514-fd595214a920
2026-09-03 19:35:21,Aditi Rao,198.51.100.205,/products,GET,302,0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,6aa20dee-6fdf-4863-b6d2-3d09bec9dc4a
2026-09-03 19:35:21,Aditi Rao,198.51.100.205,/login,GET,200,0.31,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,50709375-5ce6-452b-9ca1-3f09bbc65840
2026-09-03 19:35:21,Aditi Rao,198.51.100.200,/dashboard,GET,302,0.1,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,57fd75f9-19da-4356-aa6d-86100815948d
2026-09-03 19:35:22,Aditi Rao,198.51.100.200,/login,GET,200,0.59,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,95349f38-6c3c-46da-a7cc-f6997b051d26
2026-09-03 19:35:22,Aditi Rao,198.51.100.201,/dashboard,GET,302,0.1,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,27a24119-15a0-4cf7-9e3e-e75a10114ad6
2026-09-03 19:35:22,Aditi Rao,198.51.100.201,/login,GET,200,0.35,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,eadf2afb-1f0b-40b6-9690-21c6c4538af0
2026-09-03 19:35:22,Aditi Rao,198.51.100.202,/dashboard,GET,302,0.1,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,a86bba69-f897-40d4-aed6-2c77337f28f9
2026-09-03 19:35:22,Aditi Rao,198.51.100.202,/login,GET,200,0.28,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,6a09f771-a34a-4b70-b096-4f7c03a43136
2026-09-03 19:35:22,Aditi Rao,198.51.100.203,/profile,GET,302,0.29,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,7be7a373-374c-4c3c-b221-fe2a757b0713
2026-09-03 19:35:22,Aditi Rao,198.51.100.203,/login,GET,200,0.43,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,2f84b6a3-4ad3-4b36-867c-ac3fcb9e6681
2026-09-03 19:35:22,Aditi Rao,198.51.100.204,/products,GET,302,0.12,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,1aa4657b-44a8-4d10-9e87-20bf63efa1f3
2026-09-03 19:35:22,Aditi Rao,198.51.100.204,/login,GET,200,0.58,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,4238cb2d-85ab-430f-ab0c-fe4ba1f47117
2026-09-03 19:35:22,Aditi Rao,198.51.100.205,/dashboard,GET,302,0.1,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,c98d8ac5-d6d5-4029-8bbb-dcc7040c98d6
2026-09-03 19:35:22,Aditi Rao,198.51.100.205,/login,GET,200,0.29,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,d8145ff1-bf8a-4100-9a95-8e5bdbbeb76a
2026-09-03 19:35:22,Aditi Rao,198.51.100.200,/profile,GET,302,0.11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,26e58a40-0efd-4ea3-87f5-ce44946bf09d
2026-09-03 19:35:22,Aditi Rao,198.51.100.200,/login,GET,200,0.28,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,319f034c-238b-4c88-9965-ae737e8c03fc
2026-09-03 19:35:22,Aditi Rao,198.51.100.201,/products,GET,302,0.09,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,4c7e9a4c-fb8c-494c-b8fa-b3cddc1e302f
2026-09-03 19:35:22,Aditi Rao,198.51.100.201,/login,GET,200,0.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,26807220-e37d-49b3-a0be-8eaec88520f9
2026-09-03 19:35:22,Aditi Rao,198.51.100.202,/products,GET,302,0.13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,e6b0bca5-e0fc-4ea4-9e32-09eba6e1df99
2026-09-03 19:35:22,Aditi Rao,198.51.100.202,/login,GET,200,0.32,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,1a86188d-fb9e-4b77-8e3d-d4ed85ee0a59
2026-09-03 19:35:23,Aditi Rao,198.51.100.203,/products,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,d5cd02d8-005a-4957-bfff-95a3665fb60a
2026-09-03 19:35:23,Aditi Rao,198.51.100.203,/login,GET,200,0.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,cce5f83c-f929-499b-8c86-89a5cb791a8e
2026-09-03 19:35:23,Aditi Rao,198.51.100.204,/products,GET,302,0.11,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,6fa2b613-28ba-4c5d-a69d-c98eb68be1d0
2026-09-03 19:35:23,Aditi Rao,198.51.100.204,/login,GET,200,0.55,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,a333e882-6861-4bdd-9352-74d87f4e1875
2026-09-03 19:35:23,Aditi Rao,198.51.100.205,/products,GET,302,0.11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,28af3194-93c1-44de-a8e7-a0bac42262f3
2026-09-03 19:35:23,Aditi Rao,198.51.100.205,/login,GET,200,0.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,bb409bee-191a-4ed9-87a9-57d6f4d255c6
2026-09-03 19:35:23,Aditi Rao,198.51.100.200,/profile,GET,302,0.13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,5a32d543-feaf-4147-841a-a1584f1d704d
2026-09-03 19:35:23,Aditi Rao,198.51.100.200,/login,GET,200,0.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,73c963e0-474a-468c-9c64-da461aef0b60
2026-09-03 19:35:23,Aditi Rao,198.51.100.201,/dashboard,GET,302,0.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,59de13e0-e0e5-4dd8-8f39-956d357482ec
2026-09-03 19:35:23,Aditi Rao,198.51.100.201,/login,GET,200,1.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,983e4d2a-6d54-420b-8e6a-0270450a9d48
2026-09-03 19:35:23,Aditi Rao,198.51.100.202,/dashboard,GET,302,0.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,f35eaa74-7c65-4223-a6d3-51fa5309d18e
2026-09-03 19:35:23,Aditi Rao,198.51.100.202,/login,GET,200,0.71,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,6b838b8a-b4be-4ec9-a841-f35bc3ad80ce
2026-09-03 19:35:23,Aditi Rao,198.51.100.203,/products,GET,302,0.21,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,c1c9d2d0-c1b5-4642-b98d-997c3b406a02
2026-09-03 19:35:23,Aditi Rao,198.51.100.203,/login,GET,200,0.54,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,4381e8b5-9202-434d-a1f8-bfdc2f92f890
2026-09-03 19:35:24,Aditi Rao,198.51.100.204,/products,GET,302,0.22,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,cae99c47-6041-426a-89f6-3f1f23e29005
2026-09-03 19:35:24,Aditi Rao,198.51.100.204,/login,GET,200,0.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,ed11ea9a-07ce-44a4-a532-062e67647b1c
2026-09-03 19:35:24,Aditi Rao,198.51.100.205,/products,GET,302,0.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,741b8d33-9a52-4d91-b77f-fc1c5214b635
2026-09-03 19:35:24,Aditi Rao,198.51.100.205,/login,GET,200,0.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,0f3598d5-bd75-42f9-bccb-3ac922b7aa20
2026-09-03 19:35:24,Aditi Rao,198.51.100.200,/profile,GET,302,0.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,1bed0951-cb1b-4641-ba00-d537e605f4d8
2026-09-03 19:35:24,Aditi Rao,198.51.100.200,/login,GET,200,0.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,1bed69ca-99ab-4dc9-b9c3-d8df4ba45c87
2026-09-03 19:35:24,Aditi Rao,198.51.100.201,/dashboard,GET,302,0.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,3ccd554a-7b15-4e9f-9839-ee84fc91d629
2026-09-03 19:35:24,Aditi Rao,198.51.100.201,/login,GET,200,0.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,0a03b6f4-5fc5-472c-b9d9-3580dcbddc91
2026-09-03 19:35:24,Aditi Rao,198.51.100.202,/products,GET,302,0.26,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,93bccd3a-abe2-4e1b-838e-8f7fff016f82
2026-09-03 19:35:24,Aditi Rao,198.51.100.202,/login,GET,200,0.68,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,0463b05c-080a-4156-8daa-7c414d271c32
2026-09-03 19:35:25,Aditi Rao,198.51.100.203,/products,GET,302,0.3,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,e8d613e0-1d3b-41be-ae5c-d3a6024a2758
2026-09-03 19:35:25,Aditi Rao,198.51.100.203,/login,GET,200,0.67,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,1718eff4-e3bd-47b1-a926-c5cbfd01d8a2
2026-09-03 19:35:25,Aditi Rao,198.51.100.204,/products,GET,302,0.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,dd72eca8-06c3-4d8d-ac68-ca60aea8977a
2026-09-03 19:35:25,Aditi Rao,198.51.100.204,/login,GET,200,0.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,e9596a88-487f-4009-9098-34443851bf0b
2026-09-03 19:35:25,Aditi Rao,198.51.100.205,/products,GET,302,0.23,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,868e580f-d14c-4650-b93d-5c1831e20a0c
2026-09-03 19:35:25,Aditi Rao,198.51.100.205,/login,GET,200,0.77,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,44d2abb0-09b1-437b-9ed2-d96289dae243
2026-09-03 19:35:25,Aditi Rao,198.51.100.200,/products,GET,302,0.27,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,0ba71e6b-f028-4e56-ab23-12fec7702030
2026-09-03 19:35:25,Aditi Rao,198.51.100.200,/login,GET,200,0.7,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,30db9043-2e82-4540-b030-5ad3bc8f3275
2026-09-03 19:35:25,Aditi Rao,198.51.100.201,/profile,GET,302,0.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,97cf78ab-5171-4de2-84ba-bf4866164721
2026-09-03 19:35:25,Aditi Rao,198.51.100.201,/login,GET,200,0.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b5803883-b6a5-4cd2-92ae-847e8830e3c4,bb892409-f7c5-4130-aa2d-38a11f447490
2026-09-03 19:35:25,Aditi Rao,198.51.100.202,/dashboard,GET,302,0.25,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,7805a611-3c13-458f-9290-06feb50ec9e3
2026-09-03 19:35:25,Aditi Rao,198.51.100.202,/login,GET,200,1.09,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,635c76dc-238f-4215-9ae5-500c391eb468
2026-09-03 19:35:26,Aditi Rao,198.51.100.203,/profile,GET,302,0.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,c1814730-08f7-4189-89d4-7c179300bf90
2026-09-03 19:35:26,Aditi Rao,198.51.100.203,/login,GET,200,0.6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,06122091-3aa7-4ed6-b55b-cbcc5e2d2617
2026-09-03 19:35:26,Aditi Rao,198.51.100.204,/profile,GET,302,0.31,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,4c3eb349-f885-4690-b111-bb47234c5936
2026-09-03 19:35:26,Aditi Rao,198.51.100.204,/login,GET,200,0.71,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,51bf365b-a4f2-4643-9dee-617f809b780a
2026-09-03 19:35:26,Aditi Rao,198.51.100.205,/products,GET,302,0.27,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,a6dd7049-6e5f-453a-9888-0c10bc999b05
2026-09-03 19:35:26,Aditi Rao,198.51.100.205,/login,GET,200,0.63,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,4aa35887-137b-4b3f-984f-c1b2e3900a7a
2026-09-03 19:35:26,Aditi Rao,198.51.100.200,/profile,GET,302,0.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,050f1c80-8576-42a2-9994-0dfa979fc063
2026-09-03 19:35:26,Aditi Rao,198.51.100.200,/login,GET,200,0.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,86cdca38-a799-46f7-8c99-c5a50ca5a9c2
2026-09-03 19:35:26,Aditi Rao,198.51.100.201,/profile,GET,302,0.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,5ec9b894-53c5-4f76-b33d-8c7b059b1fb3
2026-09-03 19:35:26,Aditi Rao,198.51.100.201,/login,GET,200,0.82,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,61e63191-3d4f-4617-90cf-416df17ca26b
2026-09-03 19:35:26,Aditi Rao,198.51.100.202,/products,GET,302,0.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,3105e865-aee9-4c7f-96eb-ff981ee7c34c
2026-09-03 19:35:27,Aditi Rao,198.51.100.202,/login,GET,200,0.62,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,b5803883-b6a5-4cd2-92ae-847e8830e3c4,e5f34df4-7342-47c6-86a5-824f42434e8d
2026-09-03 19:35:27,Aditi Rao,198.51.100.203,/products,GET,302,0.18,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,367859da-6ece-4eb1-9d3f-5d88a1e965f4
2026-09-03 19:35:27,Aditi Rao,198.51.100.203,/login,GET,200,0.56,python-requests/2.32.5,b5803883-b6a5-4cd2-92ae-847e8830e3c4,ba5bb4eb-44ec-4d52-9669-1fad4501d674
2026-09-03 19:35:30,demo,198.51.100.39,/login,POST,302,315.41,python-requests/2.32.5,607e6d93-5989-4abf-82eb-4d59a4b20f1b,153cadde-da35-4551-a93d-a2ef4b85e52f
2026-09-03 19:35:38,demo,198.51.100.39,/dashboard,GET,200,14.33,python-requests/2.32.5,607e6d93-5989-4abf-82eb-4d59a4b20f1b,b22d1e6e-fb09-49f6-92a8-ad8b850949b7
2026-09-03 19:35:45,anonymous,198.51.100.39,/products,GET,302,0.35,python-requests/2.32.5,f8e7f1c6-b780-48ec-956b-fc54759a0b15,3682dddc-cc00-4096-bdf8-83a9d920d3b6
2026-09-03 19:35:52,anonymous,198.51.100.39,/login,GET,200,1.07,python-requests/2.32.5,f8e7f1c6-b780-48ec-956b-fc54759a0b15,5e82f76a-7f51-4a71-8c0b-c453840678ab
2026-09-03 19:36:00,demo,198.51.100.39,/dashboard,GET,200,1.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,607e6d93-5989-4abf-82eb-4d59a4b20f1b,091ae8b2-8c43-430a-afa4-a9a63f3ccac4
2026-09-03 19:36:05,demo,198.51.100.39,/api-test,POST,200,6.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,607e6d93-5989-4abf-82eb-4d59a4b20f1b,2eab55c3-acb8-4d5f-a2d4-d8a8c77dc99d
2026-09-03 19:36:09,demo,198.51.100.39,/products,GET,200,10.3,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,607e6d93-5989-4abf-82eb-4d59a4b20f1b,64451533-c002-492e-9a07-0862503320c0
2026-09-03 19:36:16,demo,198.51.100.39,/profile,GET,200,31.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,607e6d93-5989-4abf-82eb-4d59a4b20f1b,d3d8ec9f-ad82-4e76-8ab5-6e8ff5111403
2026-09-03 19:36:23,demo,198.51.100.39,/logout,GET,302,0.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0eb4084c-a243-4379-82cc-964ef9e55b4f,e1492cab-1348-4117-ac65-0fc5b965c9d6
2026-09-03 19:36:29,demo,198.51.100.39,/,GET,200,7.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0eb4084c-a243-4379-82cc-964ef9e55b4f,70004339-f360-4c85-bf1b-39d30a038f3e
2026-09-03 19:36:39,demo,198.51.100.39,/login,POST,302,276.99,python-requests/2.32.5,ccd3e1ba-d9e8-45a2-b75f-3ba398aebad2,6f391a66-0d97-402a-a75c-7e7bafbf1ede
2026-09-03 19:36:44,demo,198.51.100.39,/dashboard,GET,200,56.69,python-requests/2.32.5,ccd3e1ba-d9e8-45a2-b75f-3ba398aebad2,19ebda29-d238-4a32-a354-4f2dd408acd1
2026-09-03 19:36:50,demo,198.51.100.39,/dashboard,GET,200,1.63,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ccd3e1ba-d9e8-45a2-b75f-3ba398aebad2,b76811f7-3b95-48ab-84e4-9885b025b12e
2026-09-03 19:36:56,demo,198.51.100.39,/api-test,POST,200,6.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ccd3e1ba-d9e8-45a2-b75f-3ba398aebad2,2b39d264-7882-4d6d-b2b4-5719cd9da140
2026-09-03 19:37:03,demo,198.51.100.39,/products,GET,200,0.71,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ccd3e1ba-d9e8-45a2-b75f-3ba398aebad2,038376f8-7212-485a-8d7f-04e5859a1a71
2026-09-03 19:37:11,demo,198.51.100.39,/profile,GET,200,0.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ccd3e1ba-d9e8-45a2-b75f-3ba398aebad2,8f1b3ae4-7853-4008-bf46-ce27682b9ca5
2026-09-03 19:37:18,demo,198.51.100.39,/logout,GET,302,0.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3fbe1a38-0411-4d38-831a-897c2c9b5857,abd54dcd-c88f-4119-9f30-f151a9c616f6
2026-09-03 19:37:24,demo,198.51.100.39,/,GET,200,0.75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3fbe1a38-0411-4d38-831a-897c2c9b5857,4eb9cc81-8fb5-493a-9666-3f223fc68f45
2026-09-03 19:37:32,Vikram Malhotra,198.51.100.202,/api/v1/debug,GET,404,1.17,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,166da353-899e-4ad6-8f8d-77bd857b1428
2026-09-03 19:37:40,Vikram Malhotra,198.51.100.203,/.git,GET,404,0.33,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,3c9fe59c-b51d-402a-92a4-6b8476381822
2026-09-03 19:37:46,Vikram Malhotra,198.51.100.204,/setup,GET,404,0.45,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,7f7e2f76-e90b-4116-ba32-7d76c8f1bc93
2026-09-03 19:37:54,Vikram Malhotra,198.51.100.205,/products,POST,405,0.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,59057d84-4183-46fa-b418-c696e227242f
2026-09-03 19:38:01,Vikram Malhotra,198.51.100.200,/shell,GET,404,0.33,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,76206696-b653-4a3d-b698-ce7d255ecf8b
2026-09-03 19:38:09,Vikram Malhotra,198.51.100.201,/secrets,GET,404,0.43,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,c4e66bf4-21dd-419c-9946-1baddf35c691
2026-09-03 19:38:16,Vikram Malhotra,198.51.100.202,/products,POST,405,0.35,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,be37ca51-707e-4f6a-b6ad-9eb288cd598f
2026-09-03 19:38:23,Vikram Malhotra,198.51.100.203,/config,GET,404,0.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,be90d92c-5c02-47d0-8290-a5aeebb56c61,2336d051-13ad-414b-8037-fba8f089bbda
2026-09-03 19:38:30,Vikram Malhotra,198.51.100.204,/products,POST,405,0.32,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,992b280b-1b0e-4753-b6c5-6b82ba793341
2026-09-03 19:38:36,Vikram Malhotra,198.51.100.205,/products,POST,405,0.31,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,eaec2abf-c3a7-47a9-b6bf-7f84a180d194
2026-09-03 19:38:43,Vikram Malhotra,198.51.100.200,/products,POST,405,0.34,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,bfab6756-27ca-4c52-a14c-97a660249c3a
2026-09-03 19:38:48,Vikram Malhotra,198.51.100.201,/wp-admin,GET,404,0.43,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,47420356-9a71-4afb-9f3a-75b01d467367
2026-09-03 19:38:52,Vikram Malhotra,198.51.100.202,/admin,GET,404,0.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,be90d92c-5c02-47d0-8290-a5aeebb56c61,f3c722b7-0125-4294-bcb5-c426c9c9d216
2026-09-03 19:38:56,Vikram Malhotra,198.51.100.203,/products,POST,405,0.55,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,428f4a1e-ed7f-4b11-9aa7-50956d119f30
2026-09-03 19:39:01,Vikram Malhotra,198.51.100.204,/backup,GET,404,0.31,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,bbb3f58e-1c29-4a90-a965-249eb00e26be
2026-09-03 19:39:06,Vikram Malhotra,198.51.100.205,/setup,GET,404,0.28,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,575add90-d8eb-4c0c-bc56-b3b62942de78
2026-09-03 19:39:13,Vikram Malhotra,198.51.100.200,/setup,GET,404,0.3,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,bddb1ee5-4a08-43de-aa10-ffc586434c86
2026-09-03 19:39:21,Vikram Malhotra,198.51.100.201,/phpmyadmin,GET,404,0.36,python-requests/2.32.5,be90d92c-5c02-47d0-8290-a5aeebb56c61,923e61b0-66df-4875-8564-dca0d04f504b
2026-09-03 19:39:27,Vikram Malhotra,198.51.100.202,/phpmyadmin,GET,404,0.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,be90d92c-5c02-47d0-8290-a5aeebb56c61,3be5252e-9aee-4977-90f7-61c9cc0d8d79
2026-09-03 19:39:34,Vikram Malhotra,198.51.100.203,/secrets,GET,404,0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,be90d92c-5c02-47d0-8290-a5aeebb56c61,9752f91c-fade-4a17-8a15-3acb03b9e003
